x,y
932816.0793856469,5642177.513615582
932760.5780832524,5642154.876333917
932699.1201971075,5642145.884146651
932637.7020135552,5642136.897742112
932637.6623518934,5642136.891939007
932577.3105145126,5642145.042037433
932524.8185613966,5642173.939747625
932496.6553764356,5642195.773190348
932468.4921855117,5642217.606607493
932434.1882291368,5642227.382357713
932372.783565516,5642248.044552802
932262.6698987049,5642249.140482927
932192.4518416895,5642260.998955352
932036.9461180994,5642319.728713303
931984.146454549,5642322.960332073
931925.6680294662,5642336.347958888
931882.2332918263,5642368.463067584
931835.6055253834,5642412.937748674
931828.6011040848,5642440.566429809
931805.4108698234,5642489.918151145
931774.465963786,5642518.079090025
931722.3487382635,5642541.509648145
931722.2300661769,5642541.51244857
931674.3455359403,5642542.6424185075
931614.3443439482,5642517.642829895
931334.1438636458,5642432.950570167
931124.4529867816,5642367.139828956
930992.7462487516,5642340.787785641
930943.9031658365,5642323.732788653
930891.9873739735,5642286.337637859
930844.5508132132,5642223.684488937
930787.5482782149,5642103.346334859
930741.2077867328,5641969.367276385
930715.8694368055,5641926.058129936
930699.507231423,5641922.234985641
930676.9305714607,5641935.982890327
930614.0425995936,5642030.430307811
930585.1407693671,5642091.942989611
930535.7220682767,5642141.179318629
930486.8148335319,5642155.318103828
930441.6007187428,5642151.625533838
930367.4362064071,5642094.329692784
930308.2060563245,5642058.835224368
930211.5740123537,5642012.213175115
930096.4969781656,5641987.29187512
929990.7746931906,5641993.759382771
929955.2501107972,5642006.9722797265
929899.5915871173,5642027.056712772
929768.0285075725,5642085.250506814
929652.2705715933,5642127.062706868
929546.993615598,5642156.7455452345
929472.5234935548,5642160.717356789
929403.7582487469,5642155.095958321
929330.7191483859,5642141.152252263
929274.2227738755,5642115.929409716
929217.7264501236,5642090.706567229
929130.3038893922,5642047.859100306
929070.5448353934,5642019.904540313
929070.5354308627,5642019.903284036
928973.4613826314,5642006.935861585
928885.148381623,5642007.282001974
928885.1305138185,5642007.287304437
928838.4867906366,5642021.1293146005
928768.0338385899,5642036.002664014
928684.9332988514,5642056.840955999
928644.9514893978,5642076.770823089
928579.03324692,5642124.630824186
928538.9604172548,5642175.191206192
928494.3611473378,5642222.827079623
928422.5037422009,5642283.3593500685
928389.9826416287,5642329.001892781
928365.6819864144,5642365.186837836
928354.8652437177,5642408.08259471
928351.3742525644,5642479.202651504
928351.4572123477,5642625.002473662
928348.6713473585,5642716.807078286
928348.671600217,5642716.8207324
928353.0149108421,5642781.006003926
928327.9772340012,5642852.860972342
928285.7707200883,5642900.699698685
928227.3510098137,5642972.39051678
928173.0430015724,5643021.722056299
928120.6663618195,5643047.666797047
928084.7998327827,5643077.929298354
928038.7278884662,5643115.422589965
928004.9127986153,5643176.530288752
927982.6166838547,5643215.378500416
927963.6478278532,5643242.049579686
927914.3197531399,5643260.652133398
927846.7012575872,5643298.880091496
927810.5715295739,5643331.596835733
927800.7747879154,5643363.98598137
927791.1826437594,5643449.726096642
927798.884016505,5643532.295305301
927799.1915846489,5643644.951572714
927796.8781995438,5643703.553204727
927759.615790149,5643776.967838677
927725.7903102363,5643840.580279071
927679.7381122356,5643905.691171319
927648.9739237399,5643959.518539376
927636.9648249324,5644017.373291836
927635.0492840796,5644071.008716188
927634.6055763769,5644134.785337848
927623.494730571,5644182.202483795
927598.6726241683,5644223.419977893
927579.6086726924,5644280.657653002
927531.8239853231,5644338.143754903
927478.0842187959,5644410.682395725
927446.5135384875,5644476.946508157
927428.2685817028,5644551.932952165
927399.1468628381,5644644.075759295
927369.8440615329,5644710.549028296
927330.7106549023,5644778.786808809
927272.5819614262,5644845.95134203
927207.2403956155,5644914.510114867
927163.2743413993,5644954.159443356
927123.4165720929,5644974.08093087
927040.4425111138,5644994.971189501
926943.9281644857,5645005.207225205
926806.8161811334,5645016.609893931
926657.743692512,5645027.118612229
926559.9829069896,5645024.205329295
926559.8699408158,5645024.201962844
926516.6875255213,5645056.362168202
926473.5149504751,5645086.01676343
926407.6300753289,5645131.9278261475
926323.0126767515,5645201.491264062
926254.9716494964,5645244.181319831
926188.3855427833,5645269.457007911
926113.5433364628,5645278.952085034
926020.2954325901,5645278.391079746
925953.1635680614,5645280.957842225
925895.2289711181,5645316.985518319
925846.3411178903,5645358.737155823
925775.9068088139,5645401.2227624245
925731.172858922,5645451.426916061
925699.6107294142,5645515.182779941
925676.725855958,5645590.253275254
925662.9473712156,5645642.424618325
925639.4965058197,5645694.348956189
925610.2821601275,5645730.12839473
925586.956430452,5645782.0469088135
925556.9611462799,5645825.377117015
925534.38378481,5645839.121800675
925474.4509673044,5645869.916599693
925404.9832302955,5645930.6439405205
925362.9664247046,5645947.280659726
925226.9670883524,5645971.905755454
925112.1089547519,5646003.330490819
924992.5965787193,5646031.773713544
924937.4052692814,5646034.795874604
924881.1177941317,5646022.211602874
924795.0381404299,5645992.075194945
924727.4661830617,5645971.489255428
924670.2800982259,5645969.341885613
924614.828665524,5645974.880850505
924560.2130875246,5645998.54305734
924511.165264446,5646014.681332866
924511.147682938,5646014.687117727
924449.0400825654,5646014.6431937935
924344.1131240202,5646011.106614056
924258.4673536968,5646006.689296148
924180.0514152986,5646000.256685288
924180.0055464291,5646000.252922562
924117.242369029,5646007.753836256
924080.4468643381,5646023.337235408
924048.2604460863,5646032.760696036
924008.5049343209,5646052.174129395
923962.884181575,5646055.948596388
923915.1561669714,5646052.116385345
923834.1243546128,5646019.870351366
923718.193718567,5645977.229165465
923718.1090328326,5645977.198016636
923526.5778577646,5645864.076966011
923493.4221906689,5645830.709062316
923440.9785933421,5645800.789679792
923366.9919087539,5645771.666306386
923328.3277157125,5645768.484728279
923321.7798316983,5645767.969644772
923272.9852460568,5645779.090806757
923225.0163695985,5645810.840424887
923142.6451854301,5645852.928514974
923066.3519220045,5645879.896852771
922976.337964946,5645897.722212827
922917.0646267665,5645921.032414479
922871.8873123433,5645948.019963541
922830.7095865574,5645982.840758108
922778.261987011,5646039.906766802
922685.1370776319,5646126.322066977
922639.8344834844,5646153.315025472
922596.6202912967,5646154.849786963
922549.7991971154,5646143.460770686
922481.1824232856,5646113.778678299
922387.368275656,5646103.595910823
922276.564190232,5646154.871439156
922207.4312043175,5646233.740059791
922178.9551970836,5646353.586990781
922132.4813716317,5646423.217032638
921984.2521817847,5646549.908013243
921841.2155222812,5646609.604718001
921689.71039902,5646684.278796645
921519.9548961587,5646806.690057168
921407.0304675243,5646852.799553105
921346.8409085554,5646845.339114982
921301.2737931474,5646836.647681514
921160.3904130551,5646801.496029001
921003.4058174773,5646721.865571742
920878.1529534968,5646639.2840057295
920776.8845428615,5646529.932574735
920638.929548581,5646389.5039441725
920525.7906953186,5646275.7472543735
920473.7898644464,5646255.388585966
920359.107997954,5646227.933688819
920257.7638571974,5646217.654814436
920120.7663985802,5646228.666456728
919974.3619128017,5646234.283351134
919922.2586053722,5646220.536169389
919902.7314454236,5646215.38402707
919734.5330848098,5646156.42989326
919718.3938936486,5646141.072525824
919698.0042116478,5646221.345197681
919639.3152208006,5646355.341709752
919591.5691390232,5646440.932811443
919497.93600726,5646619.794748735
919469.2100066858,5646745.15891602
919474.3471402737,5646837.604465885
919465.1480032859,5646896.637929555
919424.978908833,5646945.1862289505
919354.9682819046,5647002.29735126
919236.9657889687,5647117.894234465
919143.139130575,5647235.393545535
918989.7832513059,5647397.876961448
918859.4516412256,5647482.786690083
918771.9302035216,5647579.206811385
918727.5843669212,5647716.865574274
918708.8016430737,5647837.515192671
918709.27615517,5647962.233399168
918722.3496337783,5648047.239202054
918762.1910156766,5648116.872053394
918794.0241041599,5648178.792099532
918828.7481394702,5648268.070619639
918922.0158849666,5648386.302645644
918952.9655624243,5648429.0385737745
918967.819415219,5648457.354399048
918962.0240552202,5648503.143605717
918945.3868770853,5648531.455178941
918831.0307857213,5648660.908116266
918784.0533459984,5648736.0025045425
918767.5507203357,5648827.178180332
918767.7721029569,5648904.794136107
918767.9980288887,5648984.020585143
918747.0334826017,5649231.698258218
918743.3045455444,5649543.087632478
918755.2328013505,5649644.1126606185
918771.097231212,5649724.35640554
918836.5337107615,5649794.012015553
918897.0688167802,5649860.760108569
918922.8125527194,5649940.3030353235
918931.2132600744,5650054.6388077345
918934.1032402208,5650114.684256707
918988.4701750209,5650200.061022687
919026.8326779829,5650305.704516118
919032.5930208324,5650392.670583366
919049.3101045301,5650465.965436318
919050.8274804059,5650472.618265201
919073.2220805533,5650563.898237505
919071.1765496288,5650655.728506634
919052.0424336188,5650717.027987288
919004.0546025985,5650772.942171833
918942.5934941975,5650846.878334081
918897.3707704565,5650930.155932069
918853.286074335,5650967.294091262
918761.8983352411,5650955.303068831
918670.3633980355,5650910.130816638
918560.8664655213,5650845.426048481
918524.3601365183,5650780.087705211
918453.6265651431,5650717.999840613
918327.8658462347,5650643.391171051
918102.891745132,5650593.905182478
918037.4522986534,5650556.87403231
917955.7415344309,5650512.506589768
917910.4355180983,5650501.296045328
917827.0895354165,5650475.913868012
917659.0278370458,5650381.754834152
917530.6380300204,5650309.958718387
917453.2132747842,5650271.470004879
917325.059232225,5650262.030834447
917183.2799972233,5650302.743230496
917056.8818557392,5650334.175859858
916955.9137483833,5650318.425539743
916843.2265121146,5650328.819774644
916771.2123925348,5650350.635702019
916643.7780092681,5650427.700470369
916564.0678662754,5650516.742164101
916485.0904305741,5650662.60668841
916409.6203029995,5650794.723026279
916335.4546912147,5650876.122343134
916152.9903918537,5651006.035714158
916090.384001922,5651095.987254924
916019.21828469,5651234.417973374
915978.2703919007,5651358.823518516
916008.1529301741,5651454.768626479
916031.4227711787,5651502.424489766
916062.3758039941,5651575.277965378
916129.9396870235,5651680.339650845
916145.2913856606,5651735.870086006
916161.866410818,5651839.8098865375
916202.6157267016,5651978.340091983
916269.2998198332,5652192.456818236
916296.3157454906,5652286.09024271
916288.7004899911,5652518.742921059
916299.7479540649,5652663.446535755
916330.027717992,5652844.405629452
916332.0813508192,5653109.991228033
916342.8387178618,5653193.844937938
916357.4810879468,5653454.911915332
916383.4873123369,5653594.800998401
916426.656364187,5653668.663378333
916471.4642287379,5653685.408405655
916510.6241777043,5653715.747643221
916592.667427318,5653854.651358657
916611.2586446572,5653964.258920469
916677.4346281976,5654120.978904143
916709.6076852229,5654274.926046342
916716.2687589318,5654381.569939879
916701.9917418067,5654474.89040257
916674.9127421038,5654543.559452248
916617.1138643974,5654601.729598654
916378.0571338588,5654838.085184762
916271.7243418412,5654929.457447586
916218.6803021822,5655052.842644645
916195.1060641961,5655107.701243174
916201.1346902591,5655156.9550588215
916227.9426045786,5655188.795778484
916319.3407580612,5655236.482012075
916401.0539277332,5655248.16721465
916500.1074123584,5655290.433344021
916585.5816760558,5655383.910041467
916744.9931405289,5655658.297702104
916831.8482062446,5655765.424342372
916859.9042397034,5655813.488201439
916862.9029245186,5655870.518937751
916845.7615434399,5655904.29671893
916786.8232874249,5655975.9168009395
916716.3913483064,5656105.915323434
916705.442571129,5656154.3134131525
916708.8068255094,5656208.384388348
916744.4099331878,5656284.1560460655
916843.4689199876,5656389.287412998
916893.8101612637,5656433.582408748
916935.8524834815,5656455.651162055
916948.6186143586,5656476.797601156
916953.222968421,5656484.221960389
916953.2260664292,5656484.226955819
916953.2203105747,5656516.849290474
916916.80440917,5656614.430934044
916890.7582594013,5656670.1214198535
916864.7120661978,5656725.811842177
916814.0879917851,5656784.529882829
916752.5806323063,5656925.829769587
916734.9343891076,5656997.761815506
916746.2473904582,5657074.638046537
916758.9437432496,5657132.479330974
916756.1482491788,5657169.924324618
916715.2220537779,5657229.452981771
916595.4467573641,5657304.151017296
916529.9776060964,5657331.986013307
916487.9059183291,5657374.785956372
916474.9102334569,5657449.636563359
916476.410856693,5657528.653665389
916476.4119584643,5657528.711681518
916531.6191895516,5657667.957961796
916573.6679825226,5657725.653820136
916603.3484994562,5657814.530050554
916625.838353359,5657938.045336349
916667.6034789085,5657997.757742791
916762.2422842068,5658162.32258339
916789.2813898157,5658256.515768874
916820.3345756691,5658361.60895805
